#SampleID,Julian,Week,Months,Years,Site,Season,Bloom,TP,TN,DP,DN,Precipitation,Temperature,Microcystin,Description
13.06.2006.1c,164,23,June,2006,Pelagic,Spring,no,51.958527,1413.005,34.5288295,1.2993945,47.2,15.3,0.0033,13.06.2006.1c
13.06.2006.2c,164,23,June,2006,Littoral,Spring,no,58.42204,1597.079,37.796898,1.4146905,47.2,15.3,0.0012,13.06.2006.2c
27.06.06.1,178,25,June,2006,Pelagic,Summer,no,32.4227405,1021.058,11.3618565,0.9155875,2.9,20.7,0,27.06.06.1
27.06.06.2,178,25,June,2006,Littoral,Summer,no,39.6124915,1133.5565,13.75844,1.025423,2.9,20.7,0,27.06.06.2
12.07.2006.1b,193,28,July,2006,Pelagic,Summer,no,76.1119705,890.2395,23.3830935,0.7574795,3.6,21.5,0.138,12.07.2006.1b
12.07.2006.2b,193,28,July,2006,Littoral,Summer,no,51.8749095,924.632,21.357441,0.802102,3.6,21.5,0.16,12.07.2006.2b
25.07.06.1,206,29,July,2006,Pelagic,Summer,no,NA,NA,NA,NA,2.3,22.7,0,25.07.06.1
02.08.2006.1b,214,31,August,2006,Pelagic,Summer,yes,80.09251,960.016,45.5060465,0.636552,35.4,24.2,0.477,02.08.2006.1b
02.08.2006.2b,214,31,August,2006,Littoral,Summer,yes,121.2247495,1425.8495,28.699325,0.556977,35.4,24.2,1.88,02.08.2006.2b
15.08.2006.1a,227,32,August,2006,Pelagic,Summer,yes,NA,NA,NA,NA,4.3,17.9,0,15.08.2006.1a
15.08.2006.2a,227,32,August,2006,Littoral,Summer,yes,163.5069225,1455.846,32.149126,0.5180285,4.3,17.9,4.28,15.08.2006.2a
22.08.06.1,234,33,August,2006,Pelagic,Summer,no,97.0761445,973.1345,34.095167,0.6318595,8.7,21,0,22.08.06.1
22.08.06.2,234,33,August,2006,Littoral,Summer,no,97.2530575,843.246,40.9947685,-0.0495495,8.7,21,0,22.08.06.2
05.09.06.1,248,35,September,2006,Pelagic,Summer,no,46.806232,733.574,20.0555125,0.4684645,1.36,16.2,0,05.09.06.1
05.09.06.2,248,35,September,2006,Littoral,Summer,no,69.370499,736.7605,23.3904825,0.4477295,1.36,16.2,0,05.09.06.2
12.09.2006.1a,255,36,September,2006,Pelagic,Summer,yes,54.114784,632.9985,17.3591535,0.3130345,6.7,14.9,2.74,12.09.2006.1a
12.09.2006.2b,255,36,September,2006,Littoral,Summer,yes,54.540525,610.5105,14.520881,0.303932,6.7,14.9,2.36,12.09.2006.2b
26.09.2006.1b,269,38,September,2006,Pelagic,Fall,no,NA,NA,NA,NA,18.7,14.1,0,26.09.2006.1b
10.10.06.1,283,40,October,2006,Pelagic,Fall,no,NA,NA,NA,NA,2.06,10.8,0,10.10.06.1
16.10.2006.2b,289,41,October,2006,Littoral,Fall,no,96.830787,773.2315,42.0521255,0.542282,14.1,9.1,0,16.10.2006.2b
09.05.07.1,129,18,May,2007,Littoral,Spring,no,77.135,767.25,29.665,0.59905,0,11.425,NA,09.05.07.1
09.05.07.2,129,18,May,2007,Pelagic,Spring,no,58.56,789.05,11.285,0.65675,0,11.425,NA,09.05.07.2
06.07.07.1,187,27,July,2007,Littoral,Summer,no,63.375,1025.3,32.355,0.4888,57.9,16.15,0.0023,06.07.07.1
06.07.07.2,187,27,July,2007,Pelagic,Summer,no,36.52,601.15,17.44,0.4489,57.9,16.15,NA,06.07.07.2
02.08.07.1,214,31,August,2007,Littoral,Summer,no,46.655,580.8,21.805,0.35985,5.3,22.25,0.0072,02.08.07.1
02.08.07.2,214,31,August,2007,Pelagic,Summer,no,43.88,577.3,18.34,0.4217,5.3,22.25,0.0028,02.08.07.2
22.08.07.1,234,33,August,2007,Littoral,Summer,no,66.915,552.75,27.085,0.3932,18.2,15.05,0.00217,22.08.07.1
22.08.07.2,234,33,August,2007,Pelagic,Summer,no,49.495,458.25,25.49,0.3647,18.2,15.05,0.0033,22.08.07.2
29.08.07.2,241,34,August,2007,Pelagic,Summer,no,NA,NA,0.02861,0.2592,1.42,20.1375,NA,29.08.07.2
05.09.07.1,248,35,September,2007,Littoral,Summer,no,55.12,490,29.305,0.3454,2.3,16,0.00044,05.09.07.1
05.09.07.2,248,35,September,2007,Pelagic,Summer,no,50.885,472.85,23.13,0.31455,2.3,16,0.002,05.09.07.2
19.09.07.1,262,37,September,2007,Littoral,Fall,no,76.84,522.05,25.21,0.3459,1.53,12.7,0.000594,19.09.07.1
19.09.07.2,262,37,September,2007,Pelagic,Fall,no,92.47,527.3,21.16,0.32775,1.53,12.7,0.0006,19.09.07.2
26.09.07.1,269,38,September,2007,Littoral,Fall,no,56.78,479.5,18.615,0.34995,0,18,0.000646,26.09.07.1
26.09.07.2,269,38,September,2007,Pelagic,Fall,no,44.155,474.15,21.255,0.35705,0,18,0.0005,26.09.07.2
10.10.07.1,283,40,October,2007,Littoral,Fall,no,59.2,471.1,25.39,0.3128,3.33,13,0.000412,10.10.07.1
22.05.08.1,143,20,May,2008,Littoral,Spring,no,128.82,527,NA,NA,27.2,11.4,NA,22.05.08.1
01.06.08.1,153,22,June,2008,Littoral,Spring,no,NA,NA,NA,NA,50.1,14.3,NA,01.06.08.1
01.06.2008,153,22,June,2008,Pelagic,Spring,no,NA,NA,NA,NA,50.1,14.3,NA,01.06.2008
02.06.2008,154,22,June,2008,Pelagic,Spring,no,33.15,642,NA,NA,52.1,14.4,NA,02.06.2008
25.06.2008.a,177,25,June,2008,Littoral,Summer,no,52.13,1470,NA,NA,18.8,17.7,NA,25.06.2008.a
25.06.2008.b,177,25,June,2008,Pelagic,Summer,no,35.27,910,NA,NA,18.8,17.7,NA,25.06.2008.b
02.07.2008,184,26,July,2008,Pelagic,Summer,no,23.258,850,NA,NA,23.6,22.2,NA,02.07.2008
15.07.2008,197,28,July,2008,Littoral,Summer,no,81.93,795,NA,NA,33.1,21.2,NA,15.07.2008
15.07.2008.2,197,28,July,2008,Pelagic,Summer,no,69.43,541,NA,NA,33.1,21.2,NA,15.07.2008.2
28.07.2008.3d,210,30,July,2008,Pelagic,Summer,yes,96.60307,NA,29.81391,NA,28.8,21.6,NA,28.07.2008.3d
04.08.2008.4b,217,31,August,2008,Pelagic,Summer,yes,110.507,1670,47.295,0.654,30.8,21.1,NA,04.08.2008.4b
04.08.2008.2b,217,31,August,2008,Littoral,Summer,yes,190.69,1130,146.77,0.5,30.8,21.1,6390,04.08.2008.2b
18.08.2008.4d,231,33,August,2008,Pelagic,Summer,yes,268.72,720,22.66,0.69,5.6,21.5,NA,18.08.2008.4d
18.08.2008.2d,231,33,August,2008,Littoral,Summer,yes,114.52,1330,32.66,0.94,5.6,21.5,NA,18.08.2008.2d
29.08.08.1,242,35,August,2008,Littoral,Summer,no,NA,NA,NA,NA,0.55,19.7,NA,29.08.08.1
29.08.08.2,242,35,August,2008,Pelagic,Summer,no,NA,NA,NA,NA,0.55,19.7,NA,29.08.08.2
03.09.08.2b,247,35,September,2008,Littoral,Summer,no,47.64,560,17.28,0.38,3.4,20.7,16,03.09.08.2b
17.09.2008.1d,261,37,September,2008,Littoral,Summer,no,80.4,NA,32.82,NA,20.3,16.2,0,17.09.2008.1d
17.09.2008.3b,261,37,September,2008,Pelagic,Summer,no,71.16,720,30.59,0.539,20.3,16.2,0.4,17.09.2008.3b
07.10.2008.5b,281,40,October,2008,Pelagic,Fall,no,NA,440,NA,0.32,2.11,9.4,0.3,07.10.2008.5b
07.10.08.6b,281,40,October,2008,Pelagic,Fall,no,NA,440,NA,0.32,2.11,9.4,NA,07.10.08.6b
27.10.08.1,301,43,October,2008,Littoral,Fall,no,37.975,NA,31.44,NA,0.2,6.8,NA,27.10.08.1
27.10.08.2,301,43,October,2008,Pelagic,Fall,no,46.115,NA,27.033,NA,0.2,6.8,NA,27.10.08.2
20.05.2009.1,140,20,May,2009,Littoral,Spring,no,63.091,953,43.944,0.821,27.3,12.6,NA,20.05.2009.1
20.05.2009.2,140,20,May,2009,Pelagic,Spring,no,64.177,787,59.02,0.639,27.3,12.6,NA,20.05.2009.2
19.06.2009.1,170,24,June,2009,Littoral,Spring,no,NA,NA,NA,NA,5.85,18.1,NA,19.06.2009.1
19.06.2009.2,170,24,June,2009,Pelagic,Spring,no,NA,NA,NA,NA,5.85,18.1,NA,19.06.2009.2
08.07.2009.1,189,27,July,2009,Littoral,Summer,no,56.65,NA,NA,NA,7.2,18.8,NA,08.07.2009.1
08.07.2009.2,189,27,July,2009,Pelagic,Summer,yes,58.26,NA,29.85,NA,7.2,18.8,NA,08.07.2009.2
12.07.2009.1b,193,28,July,2009,Littoral,Summer,no,NA,924,NA,0.664,5.38,18.4,NA,12.07.2009.1b
12.07.2009.2b,193,28,July,2009,Pelagic,Summer,no,NA,NA,5.412,0.601,5.38,18.4,1.7,12.07.2009.2b
25.07.2009.b,206,29,July,2009,Littoral,Summer,yes,64.006,719,29.563,0.488,10.8,20.5,NA,25.07.2009.b
25.07.2009.p2,206,29,July,2009,Pelagic,Summer,yes,NA,NA,9.377,0.781,10.8,20.5,124,25.07.2009.p2
29.07.2009.2d,210,30,July,2009,Littoral,Summer,yes,56.97,NA,NA,NA,3.78,22.8,1.14,29.07.2009.2d
08.08.2009.2b,220,31,August,2009,Littoral,Summer,yes,108.599,NA,22.886,NA,36,19.8,NA,08.08.2009.2b
08.08.2009.p2,220,31,August,2009,Pelagic,Summer,no,NA,NA,9.436,0.376,36,19.8,0.623,08.08.2009.p2
22.08.2009.1,234,33,August,2009,Littoral,Summer,no,NA,NA,NA,NA,25.9,24.3,NA,22.08.2009.1
22.08.2009.p1,234,33,August,2009,Pelagic,Summer,no,NA,NA,NA,NA,25.9,24.3,NA,22.08.2009.p1
02.09.09.1,245,35,September,2009,Littoral,Summer,no,58.47,NA,NA,NA,3.25,15.7,0.06,02.09.09.1
02.09.2009.2,245,35,September,2009,Pelagic,Summer,no,58.68,NA,NA,NA,3.25,15.7,0.135,02.09.2009.2
16.09.09.1,259,37,September,2009,Littoral,Summer,yes,NA,NA,NA,NA,0.55,15.5,NA,16.09.09.1
16.09.09.2,259,37,September,2009,Pelagic,Summer,yes,NA,NA,NA,NA,0.55,15.5,NA,16.09.09.2
23.09.2009.1,266,38,September,2009,Littoral,Fall,no,38.51,NA,18.39,NA,23.3,15.3,0.0507,23.09.2009.1
23.09.2009.2,266,38,September,2009,Pelagic,Fall,no,44.94,NA,23.59,NA,23.3,15.3,0.0214,23.09.2009.2
15.10.2009.1,288,41,October,2009,Littoral,Fall,no,33.98,NA,NA,NA,2.01,5.7,0.0001,15.10.2009.1
15.10.09.p2,288,41,October,2009,Pelagic,Fall,no,38.86,NA,NA,NA,2.01,5.7,NA,15.10.09.p2
05.05.10.1,125,18,May,2010,Littoral,Spring,no,NA,836,NA,0.59,15.4,12.5,NA,05.05.10.1
05.05.10.2,125,18,May,2010,Pelagic,Spring,no,NA,742,NA,0.596,15.4,12.5,NA,05.05.10.2
16.06.10.1,167,24,June,2010,Littoral,Spring,no,NA,408,NA,0.471,6.9,14.7,NA,16.06.10.1
16.06.10.2,167,24,June,2010,Pelagic,Spring,no,NA,256,NA,0.362,6.9,14.7,NA,16.06.10.2
05.07.10.1,186,27,July,2010,Littoral,Summer,no,NA,447,NA,0.382,4.3,19.6,0.38,05.07.10.1
12.07.10.1,193,28,July,2010,Littoral,Summer,no,19.701,439,9.413,0.3,23.1,25.2,0.993,12.07.10.1
12.07.10.2,193,28,July,2010,Pelagic,Summer,no,27.861,316,13.366,0.279,23.1,25.2,0.06,12.07.10.2
26.07.10.1,207,30,July,2010,Littoral,Summer,yes,111.861,1180,28.972,0.489,13.7,20.4,2300,26.07.10.1
10.08.10.1,222,32,August,2010,Littoral,Summer,yes,NA,NA,NA,NA,59.6,20,0.153,10.08.10.1
10.08.10.2,222,32,August,2010,Pelagic,Summer,no,NA,NA,NA,NA,59.6,20,0.516,10.08.10.2
22.08.10.1,234,33,August,2010,Littoral,Summer,yes,NA,748,NA,0.401,12.5,19.4,0.378,22.08.10.1
16.09.10.1,259,37,September,2010,Littoral,Summer,no,43.482,445,2.211,0.388,17,13.7,0.02,16.09.10.1
16.09.10.2,259,37,September,2010,Pelagic,Summer,no,50.83,420,26.108,0.306,17,13.7,0.06,16.09.10.2
19.10.10.1,292,42,October,2010,Littoral,Fall,no,NA,1148,NA,0.976,58.3,6.4,0,19.10.10.1
19.10.10.2,292,42,October,2010,Pelagic,Fall,no,NA,1054,NA,0.938,58.3,6.4,0.01,19.10.10.2
15.05.11.1,135,19,May,2011,Littoral,Spring,no,64.338,655,36.815,0.575,27.5,13.2,0,15.05.11.1
12.06.11.1,163,23,June,2011,Littoral,Spring,no,14.696,760,11.043,0.638,1.51,18.2,0,12.06.11.1
21.06.2011.1,172,25,June,2011,Littoral,Summer,no,37.607,955,18.149,0.526,3,17.9,0.0904,21.06.2011.1
21.06.2011.2,172,25,June,2011,Pelagic,Summer,no,19.743,723,3.472,0.53,3,17.9,0.178,21.06.2011.2
05.07.2011.1,186,27,July,2011,Littoral,Summer,no,16.954,583,16.621,0.449,51.7,20.1,0.17,05.07.2011.1
05.07.2011.2,186,27,July,2011,Pelagic,Summer,no,31.697,600,15.825,0.46,51.7,20.1,0.374,05.07.2011.2
19.07.11.1,200,29,July,2011,Littoral,Summer,no,57.995,838,39.201,0.533,5.7,20.8,0.81,19.07.11.1
19.07.11.2,200,29,July,2011,Pelagic,Summer,no,42.123,681,14.563,0.462,5.7,20.8,0.71,19.07.11.2
09.08.11.1,221,32,August,2011,Littoral,Summer,yes,337.647,8612,22.798,0.458,0.8,20.6,8.35,09.08.11.1
09.08.11.2,221,32,August,2011,Pelagic,Summer,yes,451.474,13422,46.44,1.011,0.8,20.6,18.5,09.08.11.2
23.08.11.1,235,34,August,2011,Littoral,Summer,no,211.889,867,39.883,0.441,81.7,19.2,1.82,23.08.11.1
23.08.11.2,235,34,August,2011,Pelagic,Summer,yes,159.915,923,45.155,0.335,81.7,19.2,3.63,23.08.11.2
12.09.11.1,255,36,September,2011,Littoral,Summer,no,31.164,1271,11.091,0.957,41.8,16.4,1.1,12.09.11.1
12.09.11.2,255,36,September,2011,Pelagic,Summer,no,59.618,1070,26.568,0.716,41.8,16.4,3.25,12.09.11.2
12.10.11.1,285,41,October,2011,Littoral,Fall,no,114.903,863,52.792,0.605,0,11.7,0.335,12.10.11.1
12.10.11.2,285,41,October,2011,Pelagic,Fall,no,183.097,1211,42.586,0.606,0,11.7,3.46,12.10.11.2
24.04.12.1,115,16,April,2012,Littoral,Spring,no,34.068,567,0.79,0.518,36.2,8.1,0,24.04.12.1
07.06.12.1,159,23,June,2012,Littoral,Spring,no,49.33,892,34.315,0.727,18.5,15.3,0.574,07.06.12.1
07.06.12.2,159,23,June,2012,Pelagic,Spring,no,42.554,644,28.8,0.586,18.5,15.3,0.795,07.06.12.2
20.07.2012.1,202,29,July,2012,Littoral,Summer,no,139.226,1041,62.419,0.376,25.5,20.8,8.94,20.07.2012.1
20.07.2012.2,202,29,July,2012,Pelagic,Summer,no,85.94,452,56.307,0.285,25.5,20.8,1.67,20.07.2012.2
14.08.2012.1,227,32,August,2012,Littoral,Summer,yes,100.024,994,13.976,0.304,50.3,22.7,4.44,14.08.2012.1
14.08.2012.2,227,32,August,2012,Pelagic,Summer,yes,91.021,622,14.103,0.25,50.3,22.7,1.56,14.08.2012.2
17.09.2012.2,261,37,September,2012,Pelagic,Summer,no,74.969,635,37.416,0.363,1.7,17.3,81.9,17.09.2012.2
17.10.2012.1,291,42,October,2012,Littoral,Fall,no,54.588,830,34.225,0.763,25,9.3,0.00541,17.10.2012.1
17.10.2012.2,291,42,October,2012,Pelagic,Fall,no,83.618,1129,35.563,1.081,25,9.3,0.0197,17.10.2012.2
05.06.13.1,156,22,June,2013,Littoral,Spring,no,48.897,1996,30.864,1.942,24.2,18.7,0.01,05.06.13.1
05.06.13.2,156,22,June,2013,Pelagic,Spring,no,45.035,1506,31.663,1.504,24.2,18.7,0.07,05.06.13.2
03.07.13.1,184,26,July,2013,Littoral,Summer,no,30.088,971,19.038,0.9,11.7,20.3,0.13,03.07.13.1
03.07.13.2,184,26,July,2013,Pelagic,Summer,no,29.595,1051,19.53,1.025,11.7,20.3,0.02,03.07.13.2
16.08.13.1,228,33,August,2013,Littoral,Summer,yes,90.795,1166,21.579,0.581,5.5,17.2,0.2,16.08.13.1
16.08.13.2,228,33,August,2013,Pelagic,Summer,no,40.149,464,22.929,0.36,5.5,17.2,0.05,16.08.13.2
27.08.13.1,239,34,August,2013,Littoral,Summer,yes,148.474,1693,20.866,0.509,12.9,19.1,1.37,27.08.13.1
27.08.13.2,239,34,August,2013,Pelagic,Summer,yes,82.828,982,37.745,0.533,12.9,19.1,0.8,27.08.13.2
17.09.13.1,260,37,September,2013,Littoral,Summer,yes,194.865,2186,32.565,0.634,84.8,14.5,11.7,17.09.13.1
17.09.13.2,260,37,September,2013,Pelagic,Summer,yes,153.644,1409,65.148,0.53,84.8,14.5,7.24,17.09.13.2
23.10.13.1,296,42,October,2013,Littoral,Fall,yes,92.716,769,38.356,0.454,23.5,10.7,0.1,23.10.13.1
23.10.13.2,296,42,October,2013,Pelagic,Fall,yes,73.558,537,45.396,0.443,23.6,10.7,0.12,23.10.13.2